ID,Text,Label,,,,,,,,
1939449726916775941,"Benar sekali yang anda katakan Dear Miss Doris Yin 🪷 Tentu semua yang kami lakukan butuh proses dan kerja keras serta perjuangan ✊ untuk menciptakan ekosistem dan GCV ❤️ Kami adalah pejuang sejati GCV dan pewaris pinetwork ✊🦅 Kami akan tetap berpegang teguh pada apa yang di katakan oleh CT , bahwa nilai di tentukan oleh kami para Pioneer ❤️ Maka itu sebagai Pioneer dan pejuang sejati pinetwork dan GCV ☺️ Kami terus mengembangkan ekosistem bersama para Pioneer dan pedagang kecil yang terdiri dari 200 negara dan 60 juta pengikut di dunia ❤️ 🦅 😍 ✊ 200 negara sungguh hebat dan kuat ✊🦅 Maka itu kami para duta GCV Ambassador Global terus bergandeng tangan bersama, merangkul semua Pioneer dan pedagang kecil terkasih ❤️ Untuk terus menyebarkan ilmu dan ketulusan ❤️ Menyebarkan semangat P2P Dan mendorong semua Pioneer yang belum punya coin Pi untuk membeli coin Pi di bursa yang sudah kyb ✊ 😍 🦅 kami para duta GCV Ambassador global dan para GCV Army Global , tidak pernah kenal lelah ✊🦅 terus memberikan edukasi kepada Pioneer agar mereka paham apa yang harus mereka lakukan untuk sukseskan proyek pinetwork dan GCV ☺️ ❤️ ✊ 🦅 🦅 Karena kami para GCV Ambassador dan para Pioneer dan pedagang kecil adalah mitra pinetwork, maka itu kami tetap semangat ✊ 🦅 berjuang ✊ karena kami yakin [USER] [USER] [USER] , mereka tidak menutup Mata mereka dan melihat perjuangan kita semua Pioneer terkasih ❤️ 🦅 ✊ Tetap semangat 😍 🦅 ✊ sukses butuh proses dan kerja keras serta perjuangan ✊ bersatu kita teguh, bercerai kita runtuh Setia : Wanita elang 🦅 Nonny Padja NTT 🇮🇩 [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER]",Non-Misogyny,,,,,,,,
1938905769560416644,Thanks bundaku tersayang ❤️ Wanita pejuang sejati GCV ✊😍🦅 Yang tak kenal lelah 😍 Terus mengibarkan semangat p2p Sekali kali thanks bundaku 😍,Non-Misogyny,,,,,,,,
1938771088332464490,Wanita pinky girl sejati seduniaku 🥶 [USER] [URL],Non-Misogyny,,,,,,,,
1938461430698938827,Tahukah Anda bahwa pilot Israel [USER] yang menghancurkan pabrik nuklir Natanz adalah seorang wanita berusia 25 tahun? Wanita super sejati. [URL],Non-Misogyny,,,,,,,,
1938453692619096249,"“Aunty RM3” Jadi Simbol Kasih Sayang dan Perpaduan Malaysia — Satu senyuman, satu ayat, dan satu tindakan kecil yang menyentuh ribuan hati KAJANG, 27 Jun 2025 — Dalam dunia yang sering kali dipenuhi dengan kesibukan dan tekanan hidup, kadangkala satu detik kecil mampu menjadi penyuluh harapan dan kasih sayang. Itulah yang terjadi apabila seorang wanita berbangsa India, mesra digelar netizen sebagai “Aunty RM3”, tular selepas videonya menyentuh hati ramai. Dalam video yang dimuat naik oleh pengguna TikTok [USER], wanita tersebut dilihat membeli tiga potong kek berharga RM32 di sebuah gerai kecil di tepi jalan Kajang, namun dengan senyuman tulus, beliau berkata, “Dik, ambil RM35 ya, tak payah pulangkan baki.” Tindakan itu mungkin tampak kecil, tetapi maknanya besar. Penjaja muda tersebut kelihatan terkejut, namun lebih terharu apabila mendengar kata-kata penuh semangat aunty itu: “Tak apa, kami patut sokong peniaga kecil macam kamu.” Momen itu bukan sekadar pertukaran duit dan kek — ia menjadi simbol kasih sayang sejati antara rakyat Malaysia. Dalam kapsyen videonya, si peniaga menulis: “Aunty ni paling menyentuh hati! Terima kasih kerana datang beli kek saya.” Aunty itu juga sempat memuji rasa kek tersebut dengan berkata, “Saya suka kek kamu, tak manis sangat.” Ungkapan ringkas itu ternyata memberi suntikan semangat yang luar biasa kepada penjaja berkenaan. Netizen pantas membanjiri ruangan komen dengan pujian dan rasa hormat: “Aunty berhati emas. Bukan jumlahnya, tapi nilai semangatnya.” “Beginilah perpaduan sebenar, tak kira kaum atau agama.” “RM3 tu kecil, tapi harapan dan kekuatan yang dia bagi... besar sangat.” Video tersebut juga mendapat perhatian luas kerana memperlihatkan nilai murni yang masih wujud dalam masyarakat — saling menyokong tanpa prejudis, menghargai usaha kecil, dan menanam benih harapan kepada sesama insan. Di kala ramai sedang berjuang mencari rezeki, tindakan “Aunty RM3” mengingatkan kita bahawa satu kata semangat, satu senyuman ikhlas, dan sedikit bantuan boleh membawa makna besar dalam hidup seseorang. Malaysia tidak kekurangan insan berhati mulia — kadang-kadang, mereka datang dengan sepotong kek dan RM3 kasih sayang. - MYNEWSHUB",Non-Misogyny,,,,,,,,
1938450018845016196,[USER] Langsung saja. ce tolong upload TGIF hari ini dong cepiaw yg gemes cantik wanita pinky girl sejati seduniaku 🩷 [USER],Non-Misogyny,,,,,,,,
1938211198132162685,"🦅 Ibu Nonny Padja: Wanita Elang Nusantara 🇮🇩 Dalam semangat Gerakan Tunjukan Bakatmu, kami menyampaikan penghormatan tertinggi kepada Ibu Nonny Padja sosok wanita elang yang luar biasa. Dengan hati yang besar dan visi yang luas, beliau merangkul seluruh Pionir dari Sabang sampai Merauke, menyatukan semangat perjuangan, edukasi, dan nilai sejati Pi GCV $314.159. Keteguhan, kelembutan, dan kepemimpinannya menjadi teladan bagi kami semua. Terima kasih atas dedikasi tanpa pamrih dan keberanian Ibu dalam menjaga nyala semangat komunitas. 🦅 Ibu Nonny Padja: Wanita Elang yang Tak Tergoyahkan 🇮🇩 Walau dihina, dicaci, dan diremehkan — beliau pantang menyerah. Dengan jiwa besar dan keberanian luar biasa, Ibu Nonny Padja terus berdiri teguh, membela kebenaran dan menyatukan para Pionir demi kesuksesan Pi Network dan GCV di seluruh Indonesia. Beliau bukan hanya pemimpin — beliau adalah pelindung nilai sejati. Keteguhannya adalah cahaya bagi yang lelah, keberaniannya adalah kekuatan bagi yang ragu, dan cintanya pada komunitas adalah fondasi dari kebangkitan kita bersama. 💜 Terima kasih, Ibu Nonny, atas ketulusan dan perjuanganmu yang tak kenal lelah. Kami berdiri bersamamu dalam satu suara: ""Jangan Pernah Takut Membela Nilai yang Benar!"" 🙏 Salam hormat dan penuh cinta dari seluruh Pionir Indonesia. 💜🕊️ Lien Marlina 🦅✊❤️🐟🐟🐟 Duta GCV Jawa Barat [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER]",Non-Misogyny,,,,,,,,
1938155916882489389,"Saat kamu mampu tenang di tengah tekanan, kamu bukan hanya bertahan. Kamu menguasai permainan. Pikiran yang jernih, hati yang tidak reaktif — itulah kekuatan sejati. Bukan karena kamu paling kuat, tapi karena kamu paling sadar. Dan di situlah letak kemenangan: bukan pada kecepatan reaksi, tapi pada kedalaman respon. 🧘‍♀️✨ Berada dalam state of flow bukan berarti kamu pasrah, tapi kamu hadir, penuh kendali tanpa paksaan. Sudahkah kamu berterima kasih pada dirimu hari ini? Di tengah segala kesibukan dan tekanan, sering kali kita lupa bahwa diri sendiri juga layak mendapatkan apresiasi. Padahal, setiap hari dirimu berjuang, melangkah maju meski terasa berat, dan tetap bertahan di saat-saat tersulit. Jangan lupa, kamu sudah melakukan yang terbaik.. Itu saja sudah luar biasa.Berhenti sejenak, ambil napas, dan ucapkan terima kasih pada dirimu sendiri. Kamu layak dihargai dan dicintai, terutama oleh dirimu sendiri. Wanita elang 🦅 Nonny Padja NTT 🇮🇩",Non-Misogyny,,,,,,,,
1938035233921896829,"Lelaki sejati tuh gini,membela wanita yang di cintainya dr cercaan orang, bukan malah ngumpet kek banci pecundang, yang kek gitu kok di sebut'laki' cuih . [URL]",Benevolent Misogyny,,,,,,,,
1937902256495714334,"Sengaja post malem, karena malem sepi. THANKYOU #VECEPIO HARI INII YA WANITA PINKY GIRL SEJATI SEDUNIAKU ✨🩷 Sampai jumpa sampai saat itu! HIHIHIHI MAKASIH BANYAK! AKU SENENG BANGET WOIII 🔥 [URL]",Non-Misogyny,,,,,,,,
1937783441568989581,"Padahal meniru Ucok dan Bunagi lebih bermanfaat untuk kepentingan pribadi. Meniru Ucok dapet cinta sejati, meniru Bunagi dikejar banyak wanita.",Non-Misogyny,,,,,,,,
1937540523058954454,"[USER] Jadilah qawwam sejati utk para wanita.. caranya dengan belajar ilmu agama dgn konsisten, kalian akan sangat membutuhkan itu utk bisa menjadi pribadi yg sabar, peka dan berempati thdp wanita",Benevolent Misogyny,,,,,,,,
1937434689641521219,"Kini coin Pi senilai GCV $314,159 sudah di gunakan oleh para Pioneer dan pedagang kecil wilayah Indonesia setempat 🇮🇩❤️ Mereka melakukan barter kebutuhan sehari hari bersama pedagang kecil wilayah setempat yang sudah terdaftar di [USER] 😍 Tetap semangat 😍 🦅 ✊ 🇮🇩 Kami adalah pejuang sejati pinetwork dan GCV ❤️ 🦅 ✊ Wanita elang 🦅 Nonny Padja NTT 🇮🇩 [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER]",Non-Misogyny,,,,,,,,
1937340322012627262,"[USER] niat baik itu penting, tapi dalam syariat, menyambung bulu mata termasuk yang dilarang Nabi صلى الله عليه وسلم, bahkan bagi sesama perempuan. 🥺 ""Allah melaknat wanita yang menyambung rambut (termasuk bulu mata)."" (HR. Bukhari &amp; Muslim) Yakinlah, pede sejati itu dari hati, bukan dari ekstensi.",Non-Misogyny,,,,,,,,
1937020645197668790,"2 komunitas yg umum muncul dan membahas soal topik ini: 1. TERF, walaupun blom masuk ranah sosial indo tapi banyak feminis lokal mencondong ke sini 2. Konservatif, menolak dengan dalih agama yg melarang karena bukan “wanita sejati” right/wrong is up2you cuma ngasih observasi",Non-Misogyny,,,,,,,,
1936705089575731264,"Edukasi yang benar itu penting 😍✊🦅 Pejuang sejati pinetwork dan GCV ❤️ Di bawah naungan para duta duta GCV Ambassador 🦅✊😍 Tentunya paham apa yang harus mereka lakukan, Kita dan [USER] akan terus bergandeng tangan bersama menuju kesuksesan 🥰😍🦅✊ Kini coin Pi senilai GCV $314,159 Sudah bisa di gunakan di kalangan para Pioneer dan pedagang kecil wilayah masing masing , yang sudah terdaftar di [USER] ✊😍🦅 Wanita elang 🦅 Nonny Padja NTT 🇮🇩 [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER]",Non-Misogyny,,,,,,,,
1936618825182757369,"Jejak Para Sahabat Sepenggal Kisah Tentang Nusaibah 🤍 Beliau Pejuang Sejati, Wanita yang Mengorbankan Suami ,Anak dan Nyawanya untuk Melindungi Nabi Muhammad SAW di Medan Pertempuran 💥dulu Rasulullah berperang Tapi kini untuk Meramaikan jalan saja Klean Takut [URL]",Non-Misogyny,,,,,,,,
1936058396161012165,[USER] Pria baik tak akan pernah tergoda wanita lain karena di hatinya sudah terisi cinta sejati,Non-Misogyny,,,,,,,,
1935900062711980332,"Hallo Teman #KebunRaya 👋🏼 Kebun Raya bukan hanya tempat untuk belajar tentang kekayaan flora, tapi juga menjadi ruang yang aman, inklusif, dan menyenangkan bagi siapa saja untuk tumbuh dan berkembang. Termasuk bagi anak-anak berkebutuhan khusus. Pada Kamis, 19 Juni 2025, Kebun Raya Bogor bersama Carys Cares dan Dharma Wanita Persatuan BRIN mengadakan Painting Competition bertema “Rafflesia Arnoldii” bagi anak-anak dengan Down Syndrome. Kegiatan ini diikuti oleh peserta dari POTADS, Yayasan Swakarya, dan Yayasan Belantara Budaya Indonesia, serta menghadirkan sesi melukis. Tema Rafflesia Arnoldii dipilih sebagai simbol keunikan dan ketangguhan dua karakter yang menggambarkan semangat luar biasa dari anak-anak ADS. Karena konservasi sejati bukan hanya tentang alam, tapi juga tentang manusia. #AyoKeKebunRaya #KebunRayaBogor #BotanicalGardens",Non-Misogyny,,,,,,,,
1935885341149614469,"TIRO Sebelum menjadi sebuah kota Kecamatan, Tiro dulunya sebuah hanya desa [gampong]. Sebuah desa yang menyimpan sejarah panjang tentang patriotism dan kepahlawan. Dalam Arsip Belanda, nama Tiro muncul dan terpatri kuat sejak seorang ulama setempat Syeh Muhammad Saman secara gemilang dan patriotik memimpin rakyat Aceh melawan pasukan Belanda tahun 1879-1891. Kemudian diteruskan oleh Tengku Mat Amin, Tengku di Buket (Ubailillah) dan Tengku Mayet serta Tengku Lam Bada. Bukan hanya para pemimpin nya yang berjiwa patriot termasuk juga para penduduk desa Tiro. Tidak satupun dari penduduk yang bersedia membantu pasukan Belanda. Pernah ada seorang bernama Luhriq, ahli mesin berkebangsaan Jerman yang bekerja untuk pemerintah Inggris ketika Raffels memerintah di Singapura (1863-1883). Luhriq menaruh simpati terhadap perjuangan kaum ulama di Aceh. Luhriq adalah seorang msulim Eropa yang tinggal di Singapura. Ia sering berhubungan dengan pejuang Indonesia terutama kaum ulama. Setelah meletus perang Aceh. Secara diam-diam Luhriq datang ke Samalanga melalui pelabuhan kecil Tambua dengan membawa sejumlah perlengkapan senjata untuk pembantu para pejuang Aceh. Pada 1 November 1875 ia bergabung dengan kaum ulama di Mukim Keumangan dan Keumala Pidie sambil melatih penduduk menjadi prajurit tempur sejati. Maka tidak heran, pasukan Belanda dalam setiap kali berhadapan dengan prajurit ulama di Mukim Keumangan dan Keumala selalu mengalami kekalahan. Sampai muncul sebuah pasukan elit Belanda yaitu Korp Marsose. Pasukan tempur habis-habisan untuk melawan para pejuang Aceh. Dalam sebuah catatan seorang perwira Belanda, Luhriq diberi gelar oleh penduduk Aceh “Pang Puteh” atau Panglima bule (asing) sempat melatih prajurit ulama di Tiro sampai tahun 1897, sebelum ia dikejar pasukan Korp Marsose dan menghilang di pegunungan Meureudu dan kemudain muncul di Meulaboh. Kini bila kita berkunjung ke Tiro, sulit dipercaya bahwa dimasa lebih dari seabad lalu, daerah ini telah melahirkan patriot bangsa andalan. Tidak hanya kaum pria ikut bergerilya juga kaum wanita. Meraka tahan menderita bertahun-tahun hidup di hutan mengikuti jejak suami merkea sebagai pejuang. Di daerah Tiro juga pernah berdiri pusat pendidikan Islam yang pernah menjadi kebanggaan masyarakat setempat dibawah binaan keluarga ulama Tiro Sheih Muhammad Saman. Sesudah menjadi Provinsi Aceh. Tiro menjadi sebuah kecamatan diberi nama Tiro Trusep membawahi 16 buah desa dalam dua kemukiman. Kemukiman Tiro sendiri dulu bernama Mukim Keumangan yang kelak menjadi ibukota kecamatan. Di sinilah pusat markas ulama Tiro mengembangkan pendidikan Islam bagi masyarakat Aceh yang kemudian menjadi pengikut setia Tengku Chik Ditiro melawan penjajah Belanda. Sumber: Harian Prioritas, 18-03-1987 hal 6. Koleksi Surat Kabar Langka Salemba –Perpustakaan Nasional RI",Non-Misogyny,,,,,,,,
1935699595360968934,"[USER] Karena laki2 selalu mendambakan cinta sejati yg tidak bisa dibeli dengan uang, jabatan, dan kekuasaan. Wanita gk ngerti itu, karena wanita bisa mencintai laki2 hanya karena laki2 itu kaya raya. Laki2 gk bisa begitu.",Hostile Misogyny,,,,,,,,
1935620286084423877,"[USER] [USER] Lol pria sejati yang pantas dicintai adalah yang menafkahi, seperti orang tua yang dicintai adalah yang memberi makan &amp; cinta untuk anaknya, pria diberi kelebihan oleh Tuhan diatas wanita &amp; karenanya tanggung jawab nafkah terletak di pundaknya kecuali banci sih wkwkwk",Benevolent Misogyny,,,,,,,,
1934956331234173362,"Penyanyi dengan suara fenomenal asal Amerika Serikat, Mariah Carey, akan datang dan konser di Indonesia loh! Wanita 56 tahun yang dijuluki 'Queen of Christmas' itu bakal tampil di Sentul International Convention Center (SICC) pada 4 Oktober 2025 mendatang. Para penggemarnya pasti sudah tidak sabar untuk menantikan kehadiran Mariah Carey untuk kedua kalinya di Indonesia, setelah sebelumnya tampil pada Charmbracelet World Tour tahun 2004. Informasi seputar konser Mariah Carey tahun 2025 dibagikan oleh promotor Color Asia Live. Pembelian tiket konser bertajuk ""The Celebration of Mimi"" tersebut akan dibuka mulai tanggal 19 Juni 2025 pukul 11.59 WIB. Buat orang Tangerang penggemar sejati Mariah Carey dan ingin menonton konsernya, siap-siap ikutan warnya ya! Informasi selengkapnya dapat dilihat di website [URL]",Non-Misogyny,,,,,,,,
1934869998985769288,"Mungkin dpikiran mereka cinta mereka suci dtg dr Allah Dan ini takdir kita Jd g ada yg slh dgn hub ini Tp mereka lupa,cinta sejati g akan Allah tanamkan diatas air mata wanita lain,itu bkn cinta,itu cm pembenaran ego dan nafsu atas nama Tuhan Wlw terlihat langgeng,pondasiny rapuh",Non-Misogyny,,,,,,,,
1934460530829472035,[USER] Pria sejati adalah memuliakan wanita. Saluuuutttt !!!,Benevolent Misogyny,,,,,,,,
1934163537318027559,"Kami para pedagang kecil indonesia yang sudah terdaftar di [USER] terus menciptakan ekosistem nyata dengan P2P bersama Pioneer wilayah setempat dengan GCV $314,159 🦅✊❤️ Kami pejuang sejati GCV Menyebarkan ilmu dan ketulusan ❤️ Menyebarkan semangat P2P ☺️🦅✊ Bergandengan tangan menyatuhkan langkah untuk satu tujuan hidup sukses di bawah panji pinetwork dan GCV ❤️🦅 Wanita elang 🦅 Nonny Padja NTT 🇮🇩 [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER]",Non-Misogyny,,,,,,,,
1933585699716190336,[USER] Itu analogi. Pertiwi itu bahkan seperti ibu kandung. Justru wanita sejati takan rela dengan ketamakan dan keserakahan geng solo.,Benevolent Misogyny,,,,,,,,
1933426706347667971,"SEMINAR PEMANTAPAN ORGANISASI DAN PERTEMUAN BERSAMA YAB PRESIDEN KEADILAN Selesai sahaja saya mempengerusikan Mesyuarat Lembaga Penasihat Francais, saya terus bergegas ke Melaka negeri yang kaya dengan sejarah perjuangan untuk menyertai Seminar Pemantapan Organisasi dan Pertemuan bersama YAB Presiden KEADILAN, satu sesi penting yang sarat dengan semangat juang, iltizam reformasi dan solidariti sejati daripada seluruh saf kepimpinan dan anggota KEADILAN Negeri Melaka. Pertemuan ini bukan sekadar simbolik, tetapi platform konkrit memperkukuh struktur organisasi parti dari akar umbi. Setiausaha Agung, Ketua AMK, Ketua Wanita dan Naib Presiden parti telah membentangkan pelbagai strategi dan pelan tindakan bagi memperkasa jentera di setiap lapisan dari ranting, cabang hingga ke peringkat pusat. Tumpuan utama sesi perjumpaan menumpukan: ✳️ Menggerakkan jentera parti sepenuhnya menjelang PRN Sabah yang semakin hampir ✳️ Pemerkasaan dan penyelarasan menghadapi PRU Ke-16 ✳️ Memastikan agenda reformasi terus dipacu dengan keberanian dan kesepaduan. Ucapan YAB Presiden KEADILAN menjadi kemuncak pertemuan ini penuh dengan kejelasan, ketegasan dan semangat perjuangan. Beliau mengingatkan bahawa fasa pemilihan telah berlalu, kini adalah masa untuk menutup perbezaan, menyatukan langkah dan menggandakan usaha demi masa depan parti dan negara. Dalam ucapannya Presiden memohon supaya ahli parti kembali mempererat silaturahim sesama mereka walaupun ada yang tidak berpuas hati dengan keputusan pemilihan. Beliau menekankan semua pihak perlu berlapang dada dan melupakan perbezaan pendapat yang tercetus ketika pemilihan itu untuk agenda lebih besar parti. Terima kasih kepada akar umbi parti yang telah melaksanakan tanggungjawab untuk memilih pemimpin pada pemilihan yang lepas. Perjuangan perlu diteruskan, kita semua perlu kembali bersatu dan bersama dengan Presiden.",Non-Misogyny,,,,,,,,
1933111667233292375,[USER] Semangat 😍🦅✊ bunda ku sayang wanita hebat pejuang sejati GCV dan pinetwork 😍🦅✊,Non-Misogyny,,,,,,,,
1932718799238934584,Geran SejaTi MADANI dorong wanita Orang Asli Tapah ceburi pasaran kosmetik [URL] #BernamaNews [URL],Non-Misogyny,,,,,,,,
1932354934554640444,"Mereka yang mencibir hanyalah sekelompok orang yang telah di janjikan gula , mereka yang bukan pejuang sejati GCV, mereka hanya inginkan semua itu tanpa perjuangan ✊ Abaikan mereka karena mereka itu bukan tandingan anda my dear sister ❤️ Pengikut Dimas tentu nya sudah termakan edukasi menjanjikan, saya salut dan bangga sama anda Wanita pejuang sejati GCV yang tak kenal lelah , Anda adalah wanita hebat yang dan luar biasa ❤️🦅 Thanks Miss Doris yin 🪷🪷🪷 Teratai ungu 🪷 yang hebat ❤️🦅",Non-Misogyny,,,,,,,,
